lat,lon,grid_group,frp,brightness,brightness_ti5,temp_delta_ti4_ti5,confidence,is_night,facility_distance_m,facility_type_encoded,landcover_encoded,nearby_cluster_count_3km,historical_recurrence_1_5km,historical_mean_frp,frp_z_score,days_since_last_detection,target
28.52806608284738,77.29693921733598,28.5_77.3,16.74,327.62,316.54,11.08,0.607,0,8310.8,0,1,5,3,14.71,0.32,101.0,3
28.582359546635097,77.34428189138224,28.6_77.3,5.21,304.59,290.16,14.42,0.518,0,16317.4,0,1,10,5,4.18,0.19,38.9,3
28.329954168004214,77.63027308319928,28.3_77.6,63.74,381.72,353.92,27.8,0.948,0,32.5,3,0,2,1,19.64,2.97,61.7,0
21.781659850768254,83.95643413630123,21.8_84.0,31.09,356.45,321.45,35.0,0.975,1,41.2,1,0,2,20,32.92,0.12,2.8,1
28.658279098459147,77.31755722883302,28.7_77.3,29.94,326.55,299.8,26.75,0.777,0,269.1,3,0,1,1,9.73,3.02,64.0,0
29.203952333669797,76.3384891470475,29.2_76.3,32.66,330.23,297.47,32.75,0.964,1,120.3,2,0,6,22,29.84,0.5,1.3,1
31.16295429426289,76.8453417081928,31.2_76.8,75.69,368.6,342.15,26.45,0.786,1,6370.9,0,2,11,2,42.7,1.93,40.5,2
28.28718473013037,77.30222556612493,28.3_77.3,37.88,323.23,293.67,29.56,0.777,0,21.1,5,0,3,1,20.64,3.22,14.2,0
30.17892405885047,75.78756214592974,30.2_75.8,18.18,321.54,301.85,19.7,0.89,0,384.7,6,3,3,5,15.01,0.29,21.8,4
28.733081385139982,77.40851257463198,28.7_77.4,32.93,348.66,316.68,31.98,0.911,0,15.4,2,0,3,22,35.86,0.05,1.5,1
21.949986839576223,84.30945441063814,21.9_84.3,2.84,302.11,289.84,12.27,0.436,1,6671.1,0,5,1,0,2.01,0.34,20.7,5
29.96387044552143,75.77222160515959,30.0_75.8,8.99,328.52,319.4,9.12,0.622,0,9531.9,0,1,12,1,9.59,0.32,100.1,3
30.896015732007047,77.32834186959838,30.9_77.3,63.05,346.93,316.41,30.52,0.925,1,14.7,2,0,3,2,20.43,2.14,17.2,0
28.661189403394623,77.34336174665837,28.7_77.3,3.67,305.6,301.48,4.12,0.51,0,1829.8,0,5,0,0,4.72,0.31,91.4,5
28.54974305826572,77.3866888598521,28.5_77.4,10.93,326.04,318.35,7.69,0.567,0,6392.6,0,1,6,4,11.82,0.36,6.6,3
30.886626098581917,77.30523799341596,30.9_77.3,16.46,300.66,287.03,13.63,0.552,0,12812.2,0,1,11,3,18.77,0.7,148.1,3
28.62590907488575,77.33053052039273,28.6_77.3,21.66,349.18,314.2,34.98,0.974,1,23.0,1,0,2,13,24.29,0.41,0.4,1
22.25071008428627,73.3125804173153,22.3_73.3,52.32,339.47,314.34,25.13,0.818,1,608.6,2,0,3,3,19.45,2.53,69.8,0
21.764793669094395,84.25488345200154,21.8_84.3,79.75,348.71,324.54,24.17,0.897,1,22554.9,0,2,11,1,41.09,2.04,75.3,2
29.045496885733808,76.51867757322073,29.0_76.5,60.18,345.76,320.12,25.65,0.953,1,211.1,1,0,3,17,56.21,0.44,2.6,1
29.04240543360782,76.50758805564091,29.0_76.5,15.8,371.52,351.96,19.56,0.61,0,813.9,6,3,5,5,16.41,0.8,6.1,4
22.23368848341323,73.19463893869815,22.2_73.2,12.8,303.88,301.17,2.7,0.394,0,7783.1,0,5,1,1,11.78,0.38,116.5,5
28.245634718191955,77.27618358032177,28.2_77.3,5.91,312.97,300.77,12.21,0.632,0,2354.4,0,1,9,2,7.08,0.56,29.5,3
29.13464361765832,76.47198537690788,29.1_76.5,53.29,338.88,317.38,21.51,0.8,1,126.8,3,0,2,2,29.77,1.91,60.2,0
31.038705539226388,77.0034746738738,31.0_77.0,13.17,316.02,305.0,11.03,0.787,0,18494.9,0,1,5,0,11.91,0.73,38.7,3
21.762898283923306,83.84588019858717,21.8_83.8,64.98,367.06,355.21,11.85,0.855,1,8998.7,0,2,13,3,30.16,1.98,97.1,2
22.05213814145548,73.30025100880789,22.1_73.3,23.11,357.54,329.7,27.84,0.906,0,383.1,1,0,4,1,11.51,3.37,64.9,0
22.550842936800766,73.04960678259356,22.6_73.0,48.57,366.81,344.66,22.14,0.755,1,55.1,1,0,3,1,21.48,1.38,5.7,0
30.189055815106663,75.84263692413747,30.2_75.8,8.11,333.66,322.13,11.53,0.902,0,2033.7,7,3,4,6,8.93,0.74,11.3,4
29.29623695896042,76.57215299921027,29.3_76.6,12.98,322.17,310.11,12.05,0.532,0,17949.4,0,1,8,2,12.89,0.82,62.8,3
31.199945303464684,77.15096622862117,31.2_77.2,12.47,390.86,359.34,31.52,0.978,1,165.2,1,0,3,21,14.24,0.51,1.5,1
29.164682493179825,76.60594582184416,29.2_76.6,15.88,333.75,297.88,35.87,0.861,1,3.5,1,0,1,10,16.36,0.5,2.1,1
21.708528596613988,84.10910464492993,21.7_84.1,18.56,334.2,314.25,19.94,0.895,0,148.5,6,3,6,9,15.37,0.62,11.2,4
22.426223681742155,73.2872567239417,22.4_73.3,3.28,318.11,302.93,15.17,0.708,0,3650.8,0,1,8,1,3.77,0.22,133.9,3
31.01216477404387,76.94303619054374,31.0_76.9,5.56,332.06,322.1,9.96,0.61,0,11879.0,0,1,12,1,4.97,0.63,89.0,3
29.763589317518576,75.76737929801018,29.8_75.8,50.48,354.1,336.43,17.67,0.907,0,305.2,2,0,4,1,25.66,2.6,88.8,0
28.915883673464524,76.74869694005582,28.9_76.7,5.09,314.81,302.16,12.66,0.758,1,4044.0,0,1,6,2,5.44,0.78,19.7,3
28.564552779532686,77.2149541843003,28.6_77.2,1.3,300.44,291.68,8.76,0.297,0,11232.4,7,5,1,0,0.93,0.16,89.9,5
28.197032816113648,77.29891393514936,28.2_77.3,19.19,320.85,303.37,17.48,0.526,0,6085.4,0,1,9,1,17.49,0.27,100.1,3
30.885580745665493,77.15835615087336,30.9_77.2,112.69,395.2,369.93,25.27,0.766,1,10457.5,0,2,11,1,46.52,1.77,185.9,2
31.177557985401084,77.29820241507129,31.2_77.3,17.85,349.1,333.86,15.23,0.84,0,189.9,6,3,5,6,16.91,0.74,13.6,4
21.717295718320123,83.89712972201076,21.7_83.9,15.53,309.07,301.47,7.6,0.861,0,18971.7,0,1,5,2,13.26,0.32,14.9,3
28.36455889875311,77.30656068139199,28.4_77.3,10.39,308.28,293.95,14.33,0.719,0,16594.6,0,1,7,5,9.58,0.49,23.2,3
21.659352979489004,84.17785017595881,21.7_84.2,33.16,366.08,341.43,24.66,0.78,1,258.3,1,0,4,3,16.91,1.27,63.0,0
28.95148925469887,77.24462095190471,29.0_77.2,5.4,305.46,302.63,2.83,0.51,0,7553.4,0,5,1,1,5.91,0.36,13.0,5
28.521176499873217,77.2078158250271,28.5_77.2,23.58,350.9,315.21,35.69,0.948,0,9.7,2,0,1,15,23.03,0.09,2.3,1
28.52525865694175,77.07042966855605,28.5_77.1,9.05,325.48,304.36,21.12,0.604,0,6413.4,0,1,6,1,8.6,0.57,77.0,3
29.82100486661591,75.63773131309188,29.8_75.6,9.16,337.93,325.5,12.44,0.716,0,9523.3,0,1,8,5,10.2,0.63,6.2,3
21.90719096493995,83.84057866870873,21.9_83.8,1.13,295.31,288.37,6.94,0.429,0,9682.9,0,5,0,1,0.93,0.29,9.9,5
21.6352630636707,84.03026319667656,21.6_84.0,16.76,332.13,319.06,13.07,0.747,0,5882.2,0,1,9,3,17.35,0.56,147.3,3
28.36837867932189,77.53981042309094,28.4_77.5,25.31,364.86,350.0,14.85,0.777,1,300.1,6,3,7,9,30.31,0.58,19.9,4
31.05676921075975,77.10375049677053,31.1_77.1,12.29,322.08,309.05,13.03,0.777,1,1865.6,6,3,4,6,13.35,1.06,10.4,4
22.3331506914712,73.13622934528327,22.3_73.1,16.75,340.96,308.33,32.63,0.889,0,7.6,1,0,1,17,16.74,0.29,2.3,1
22.408509456025676,72.91624050518404,22.4_72.9,11.6,329.62,315.07,14.54,0.769,1,2278.2,0,1,9,1,10.37,0.29,94.1,3
30.99723588741783,77.13018614118904,31.0_77.1,30.67,358.15,334.89,23.27,0.98,1,145.3,3,0,2,11,32.17,0.06,0.7,1
31.17790839113336,77.04761874790891,31.2_77.0,5.05,294.84,290.3,4.54,0.454,0,7493.4,7,5,6,1,6.31,0.39,116.3,5
28.52998606007476,77.4217183968351,28.5_77.4,70.96,330.93,309.78,21.15,0.951,1,229.8,1,0,7,1,39.41,1.93,55.3,0
22.010027238671466,73.00233668736743,22.0_73.0,137.19,344.94,331.23,13.71,0.802,1,14885.4,0,2,7,3,67.63,1.68,147.1,2
28.304943130570663,77.45810773058386,28.3_77.5,35.7,314.96,300.55,14.41,0.541,0,11804.5,0,1,13,0,28.56,0.42,174.9,3
28.410651789357775,77.62325610533688,28.4_77.6,5.49,298.8,291.28,7.52,0.283,1,7243.5,0,5,1,0,6.28,0.12,14.2,5
29.326770278532226,76.43615285775692,29.3_76.4,9.4,331.95,325.8,6.14,0.586,0,19306.6,0,1,10,1,9.71,0.38,82.5,3
29.149190685391815,76.3936518107356,29.1_76.4,1.27,319.87,310.96,8.91,0.295,1,4881.5,0,5,3,1,1.58,0.3,52.1,5
29.908929150998922,75.82234014390068,29.9_75.8,70.45,401.24,372.37,28.87,0.812,0,27943.5,0,2,14,0,54.74,2.1,209.9,2
28.923741713817265,76.70983308108208,28.9_76.7,111.34,369.36,340.0,29.36,0.781,0,27389.1,0,2,11,1,47.88,2.72,246.8,2
29.67280487950161,75.79373462675007,29.7_75.8,21.94,339.28,329.66,9.62,0.623,1,693.0,7,3,3,6,20.12,0.52,16.6,4
28.420811688514895,77.5347596920545,28.4_77.5,80.58,388.12,369.03,19.09,0.931,0,28278.4,0,2,9,3,47.4,2.38,362.5,2
31.374515606077942,77.08060464225194,31.4_77.1,32.81,352.7,317.8,34.91,0.962,1,72.1,2,0,3,12,37.51,0.48,2.3,1
21.94447577088115,73.07108500919074,21.9_73.1,22.41,331.78,314.15,17.63,0.799,1,224.4,7,3,2,6,19.74,0.42,20.3,4
30.018059594321006,75.91259100534025,30.0_75.9,4.27,300.14,290.23,9.9,0.243,0,9840.1,8,5,2,0,4.26,0.11,40.8,5
29.18787208657426,76.382822190645,29.2_76.4,9.38,335.1,319.52,15.58,0.687,0,12029.7,0,1,5,1,9.16,0.6,21.4,3
28.53684292105411,77.2514146152789,28.5_77.3,88.39,350.64,318.95,31.69,0.863,0,12195.8,0,2,9,0,43.73,2.08,364.5,2
28.482726236542295,77.01771411802682,28.5_77.0,5.29,340.61,334.08,6.54,0.811,0,19441.4,0,1,8,0,6.21,0.76,177.6,3
28.392488731494403,77.30423190732172,28.4_77.3,40.02,339.77,310.67,29.1,0.972,1,13402.3,0,2,7,5,24.95,1.13,97.0,2
22.313449129597117,73.37544004590211,22.3_73.4,19.89,310.0,287.61,22.39,0.671,0,361.8,7,3,5,6,18.39,1.02,22.8,4
21.555086463398155,83.90044858694877,21.6_83.9,60.64,371.82,334.66,37.16,0.84,1,27388.4,0,2,12,1,32.57,2.19,54.7,2
21.70851459395762,84.14329276794795,21.7_84.1,45.81,354.57,330.86,23.71,0.764,0,19.5,7,0,2,3,23.5,2.83,2.1,0
29.161598154200348,76.31479889282812,29.2_76.3,33.94,318.36,292.57,25.79,0.86,1,132.5,7,0,1,0,16.78,1.55,53.5,0
28.840262574947015,76.46200477880011,28.8_76.5,11.97,327.08,312.23,14.85,0.539,0,11339.7,0,1,7,1,11.69,0.54,84.4,3
29.81183487743953,76.0359194323015,29.8_76.0,75.14,343.87,329.12,14.75,0.826,1,4968.1,0,2,20,0,38.65,1.83,50.8,2
28.54046372278239,77.3338085156209,28.5_77.3,9.2,329.72,316.15,13.57,0.622,0,7499.7,0,1,7,0,7.71,0.3,81.2,3
28.737393864260575,77.38302440275649,28.7_77.4,35.19,384.15,359.45,24.71,0.924,1,269.0,3,0,1,1,18.97,2.34,86.4,0
30.02176376083742,75.86628633832463,30.0_75.9,43.66,359.93,335.58,24.35,0.834,1,199.4,2,0,3,4,18.26,2.42,81.7,0
28.449562142284492,77.3245660711855,28.4_77.3,43.66,348.66,321.89,26.77,0.806,1,163.6,1,0,3,1,19.09,1.5,54.7,0
22.190559629528888,73.25421259759096,22.2_73.3,26.32,357.16,344.4,12.76,0.745,0,119.1,5,0,2,1,8.03,2.92,54.6,0
28.960897029871415,76.53575534741022,29.0_76.5,57.44,356.02,328.75,27.27,0.821,0,125.4,5,0,5,2,26.06,1.47,35.2,0
22.325204680232012,72.91925039041374,22.3_72.9,99.41,369.05,345.22,23.82,0.879,0,20916.4,0,2,10,2,55.86,1.4,89.9,2
21.745490166227835,83.98244424157888,21.7_84.0,10.03,339.72,299.14,40.58,0.931,1,64.9,1,0,2,23,10.8,0.23,1.1,1
22.247331131085634,73.2154944803217,22.2_73.2,11.93,309.2,294.38,14.82,0.628,0,2566.5,0,1,9,0,12.09,0.55,106.5,3
28.98148747691218,76.49799183490379,29.0_76.5,81.16,379.34,351.55,27.8,0.882,0,22172.7,0,2,11,1,53.94,2.68,276.9,2
28.398876380133327,77.39400933732264,28.4_77.4,19.26,344.72,323.58,21.13,0.609,0,418.8,7,3,4,6,17.48,0.22,4.8,4
30.213738045362092,75.95119486781347,30.2_76.0,20.67,339.35,304.23,35.11,0.996,1,101.8,3,0,5,13,20.14,0.59,2.8,1
28.616912296191,77.17647867628871,28.6_77.2,11.35,319.84,307.02,12.82,0.857,0,7026.2,0,1,9,3,9.64,0.23,102.4,3
28.380771384470453,77.32487569723008,28.4_77.3,5.91,311.7,295.01,16.69,0.562,0,4659.8,0,1,6,1,4.82,0.67,22.0,3
28.401892913500088,77.29666833064549,28.4_77.3,35.69,325.51,310.58,14.94,0.675,0,101.0,6,3,5,4,31.66,1.04,1.9,4
28.348749990623993,77.3322776522456,28.3_77.3,76.39,371.34,341.26,30.07,0.941,1,13765.6,0,2,18,0,60.98,2.8,112.8,2
31.433825384350857,77.08075947305785,31.4_77.1,23.2,333.67,321.37,12.3,0.592,0,14735.8,0,1,7,1,23.86,0.84,133.4,3
29.814269323473983,75.73566802103394,29.8_75.7,15.33,366.48,341.12,25.36,0.942,1,13.7,3,0,2,14,14.21,0.08,0.9,1
22.191977942551052,73.07944323011728,22.2_73.1,124.55,348.57,323.85,24.72,0.772,0,17748.6,0,2,9,0,68.25,1.54,322.8,2
22.189729000863537,73.00128062636331,22.2_73.0,21.69,360.72,340.41,20.31,0.969,1,6.7,1,0,2,19,23.63,0.39,1.0,1
28.66094432703916,77.43262050920877,28.7_77.4,66.33,327.33,296.16,31.17,0.943,0,96.9,3,0,1,2,36.11,1.95,89.2,0
28.725262609937445,77.46520493313344,28.7_77.5,30.87,344.61,322.73,21.88,0.981,1,42.3,1,0,4,13,27.5,0.06,1.7,1
22.109864481459315,73.24033125183522,22.1_73.2,17.94,373.44,344.51,28.93,0.986,1,293.4,1,0,1,16,18.14,0.46,1.7,1
28.798248467340954,77.31593443962817,28.8_77.3,72.74,333.77,316.83,16.94,0.826,1,3.1,5,0,2,2,37.44,3.18,15.8,0
21.594785848357567,83.90748918366883,21.6_83.9,22.92,316.53,307.65,8.88,0.886,0,18691.6,0,1,9,1,26.3,0.66,118.1,3
21.50382630410056,83.87363597396411,21.5_83.9,6.74,318.83,302.42,16.41,0.824,0,19328.1,0,1,9,3,6.59,0.5,89.3,3
28.634082019176628,77.2932266080269,28.6_77.3,3.88,300.33,294.31,6.02,0.515,1,3534.1,0,5,3,1,4.6,0.27,21.2,5
28.569524627989157,77.05010553204504,28.6_77.1,12.49,353.75,310.9,42.85,0.89,1,55.9,1,0,1,10,11.23,0.41,2.7,1
28.494078645472726,77.15641884281638,28.5_77.2,10.2,366.01,340.56,25.45,0.757,0,402.1,6,3,5,10,9.56,0.41,5.8,4
31.14969104123414,77.06936251933045,31.1_77.1,3.24,311.3,297.26,14.04,0.73,0,8605.8,0,1,11,2,3.24,0.48,70.2,3
29.8798633712586,75.98196435825584,29.9_76.0,68.16,367.6,344.99,22.61,0.806,0,8377.3,0,2,12,3,50.02,0.93,95.4,2
21.757229807699836,83.9549598283759,21.8_84.0,38.35,335.39,304.28,31.11,0.908,1,607.2,1,0,2,2,17.89,3.63,30.8,0
29.30168507768581,76.1000159033542,29.3_76.1,22.84,359.88,315.56,44.32,0.862,1,196.6,1,0,1,17,22.81,0.42,1.3,1
29.945397179242082,75.83863267704545,29.9_75.8,15.05,315.96,304.07,11.89,0.888,0,2292.1,0,1,7,0,16.26,0.27,147.2,3
21.714578042828133,84.36577001234362,21.7_84.4,20.16,326.39,322.89,3.5,0.829,1,9223.2,0,1,8,1,20.92,0.75,118.1,3
21.781602964721444,83.86111895863267,21.8_83.9,16.0,329.58,303.4,26.18,0.693,0,1174.8,7,3,5,7,15.69,0.68,18.7,4
28.933663625572112,76.53006450185586,28.9_76.5,13.22,321.23,316.88,4.34,0.681,0,14954.7,0,1,10,3,13.05,0.19,162.2,3
29.339370705440977,76.48893148412337,29.3_76.5,19.09,333.36,310.47,22.9,0.671,1,138.1,6,3,2,4,20.56,0.34,29.0,4
31.007623574597226,77.21214520544194,31.0_77.2,6.14,327.91,327.85,0.07,0.775,0,14338.0,0,1,6,3,5.87,0.51,85.7,3
28.566201622048883,77.13847786721573,28.6_77.1,15.24,335.25,326.9,8.35,0.878,0,3379.2,0,1,10,2,15.27,0.88,95.7,3
28.728255763671093,77.14925716346411,28.7_77.1,6.54,296.64,294.48,2.16,0.273,1,5752.5,0,5,0,0,6.17,0.14,41.5,5
28.504682479840085,77.40237565152364,28.5_77.4,29.96,344.59,304.88,39.7,0.853,1,64.6,1,0,2,18,33.68,0.31,2.5,1
21.862437912626067,83.82043873329144,21.9_83.8,19.77,324.28,310.01,14.27,0.536,0,2113.5,0,1,7,3,20.16,0.33,87.6,3
30.014619863674337,75.79026682906786,30.0_75.8,7.89,309.8,295.97,13.83,0.876,1,13764.3,0,1,11,0,6.57,0.59,59.9,3
30.004583704322506,75.87655693203234,30.0_75.9,48.11,340.95,314.75,26.21,0.914,0,77.8,5,0,3,2,16.62,1.25,89.4,0
29.826710930176194,75.8937842820782,29.8_75.9,20.03,346.86,326.48,20.37,0.826,1,288.4,6,3,5,7,20.16,0.49,23.8,4
29.054011038798244,76.58802773081773,29.1_76.6,21.37,354.91,331.89,23.02,0.926,1,111.1,7,0,4,2,11.71,1.9,49.4,0
22.338040582885952,72.89161020719996,22.3_72.9,19.54,304.97,294.26,10.71,0.696,1,14273.9,0,1,8,1,23.05,0.67,179.7,3
29.71485032244549,75.88954202867322,29.7_75.9,3.08,311.28,304.6,6.68,0.663,0,14049.1,0,1,8,2,2.64,0.8,169.2,3
28.50806454271829,77.08961391288895,28.5_77.1,57.0,357.62,324.31,33.31,0.735,0,75.2,5,0,3,1,21.7,3.69,24.7,0
28.92988127683649,76.53506166483197,28.9_76.5,73.79,367.12,333.29,33.83,0.768,1,24673.9,0,2,19,1,31.69,1.51,122.2,2
28.50561990989977,77.61114992018305,28.5_77.6,20.57,370.94,328.96,41.98,0.888,1,19.3,2,0,1,22,19.15,0.21,1.1,1
28.824196004333615,77.04304788306258,28.8_77.0,7.09,294.89,287.77,7.13,0.427,1,2696.2,0,5,0,1,8.55,0.31,55.5,5
22.37079674853438,73.05438977120343,22.4_73.1,14.63,328.15,316.0,12.15,0.813,1,10373.4,0,1,9,0,11.9,0.55,11.1,3
29.685706499962183,75.77854777227884,29.7_75.8,90.04,321.79,277.56,44.23,0.762,1,19344.6,0,2,14,1,68.37,1.24,136.1,2
28.79056757130413,77.02466886826392,28.8_77.0,6.31,329.01,316.62,12.39,0.881,1,7121.0,0,1,9,0,7.55,0.37,140.6,3
28.678698752247104,77.30609412264344,28.7_77.3,20.92,354.95,322.98,31.97,0.977,1,106.4,1,0,1,14,21.15,0.3,1.0,1
28.526722743536,77.43502128040855,28.5_77.4,98.99,360.15,316.13,44.02,0.836,0,14071.1,0,2,15,0,53.39,1.95,237.2,2
30.034530016267777,75.40769506004881,30.0_75.4,4.54,308.37,301.98,6.39,0.34,1,6794.3,0,5,1,1,4.52,0.21,71.3,5
31.09371924502963,76.98357734225863,31.1_77.0,9.98,316.56,295.96,20.6,0.514,0,4874.7,0,1,3,3,11.38,0.68,114.5,3
31.035481819837724,77.06489547669676,31.0_77.1,8.12,322.59,315.11,7.48,0.646,0,4503.1,0,1,10,1,7.04,0.69,25.7,3
21.679085608953145,83.94415253446182,21.7_83.9,25.74,367.41,328.15,39.26,0.971,1,70.6,1,0,3,19,24.84,0.09,1.8,1
28.512831870314884,77.48614627274665,28.5_77.5,69.74,354.61,328.82,25.78,0.917,0,164.5,1,0,3,3,27.95,2.06,80.9,0
29.744724438220576,75.81790292620707,29.7_75.8,5.42,312.87,308.51,4.36,0.268,0,2185.4,0,5,1,0,5.11,0.39,30.0,5
28.207984482579025,77.44965715310805,28.2_77.4,16.78,367.31,324.65,42.66,0.999,1,9.7,1,0,4,23,17.53,0.07,2.9,1
21.855342640411187,84.0134400446647,21.9_84.0,4.38,311.25,308.24,3.01,0.492,0,1837.2,8,5,0,0,3.29,0.28,30.6,5
29.955748810328835,76.1031283019104,30.0_76.1,81.03,367.12,345.49,21.63,0.932,0,13247.7,0,2,13,2,54.3,1.52,256.4,2
29.19550870163751,76.44752919562558,29.2_76.4,11.41,335.8,324.79,11.01,0.736,1,536.9,7,3,4,12,13.43,0.76,27.7,4
28.29237566278225,77.34473304359672,28.3_77.3,34.13,364.77,327.95,36.82,0.967,1,27.2,3,0,1,20,31.75,0.32,0.3,1
30.990731974529044,77.0676693556248,31.0_77.1,23.1,356.75,327.11,29.64,0.963,1,6.8,1,0,3,19,22.27,0.54,1.7,1
28.7549802186649,77.42194491877075,28.8_77.4,4.18,305.38,303.99,1.39,0.499,0,4156.3,0,5,2,0,4.99,0.3,6.1,5
31.24857378988656,77.15671036606317,31.2_77.2,4.29,316.89,303.07,13.81,0.884,0,13322.4,0,1,5,0,4.24,0.17,174.0,3
28.608960666984213,77.3116452524402,28.6_77.3,41.64,346.43,318.19,28.24,0.779,1,543.0,1,0,2,0,13.98,3.78,17.0,0
28.42442150178002,77.42151592357703,28.4_77.4,7.77,299.08,293.8,5.27,0.459,1,6058.2,0,5,3,0,7.14,0.29,74.7,5
28.435470790763453,77.52881804637994,28.4_77.5,12.3,312.16,305.82,6.34,0.235,0,11029.7,7,5,0,1,13.02,0.38,94.0,5
30.31222891202116,75.77948342250966,30.3_75.8,10.18,328.59,321.95,6.64,0.685,0,11379.7,0,1,8,1,11.69,0.68,77.1,3
21.829440337415512,84.09583462892526,21.8_84.1,7.9,326.25,319.41,6.84,0.809,0,4285.7,0,1,13,2,6.92,0.76,51.1,3
22.27252351714358,73.23435139433067,22.3_73.2,8.79,311.23,287.88,23.35,0.699,1,770.8,7,3,6,9,8.86,0.95,1.6,4
21.764710992820984,84.2077884583853,21.8_84.2,32.88,317.57,308.91,8.66,0.815,0,4647.8,0,1,5,2,36.13,0.58,136.5,3
29.95527500303778,75.93470341203071,30.0_75.9,4.21,302.48,296.31,6.17,0.231,0,8083.9,7,5,2,1,4.15,0.16,84.3,5
28.36016052627181,77.1447081698528,28.4_77.1,127.77,369.73,331.84,37.89,0.951,1,10760.4,0,2,6,0,65.34,1.56,220.0,2
21.820205921807318,84.07875823981526,21.8_84.1,75.59,350.9,332.85,18.04,0.858,1,19362.6,0,2,12,0,37.17,1.29,141.6,2
29.13996602145986,76.6474425071844,29.1_76.6,111.69,345.22,320.23,24.99,0.777,1,11682.2,0,2,10,1,75.52,1.66,212.1,2
28.799358109380762,77.19484781027518,28.8_77.2,17.54,341.17,311.01,30.16,0.876,1,71.9,3,0,3,11,19.46,0.37,1.4,1
22.310823419051502,73.31392728310833,22.3_73.3,8.55,311.01,304.75,6.26,0.399,0,10600.1,0,5,1,1,10.74,0.05,64.2,5
28.65625774892312,77.34237332193372,28.7_77.3,10.05,311.81,299.14,12.67,0.718,0,4298.1,0,1,10,1,11.6,0.66,135.8,3
29.156424424620468,76.54580361733949,29.2_76.5,12.07,319.97,306.14,13.84,0.693,0,10020.9,0,1,16,1,10.2,0.61,36.9,3
28.686621052599566,77.21661335239287,28.7_77.2,16.19,321.54,301.79,19.75,0.869,0,10349.1,0,1,7,2,14.57,0.45,44.3,3
28.79380472832309,77.41768111857392,28.8_77.4,16.62,321.69,313.31,8.38,0.771,0,14012.5,0,1,10,2,17.69,0.51,55.2,3
28.268400451425723,77.41983790955183,28.3_77.4,8.73,316.73,306.17,10.56,0.466,1,6683.6,0,5,0,0,8.21,0.22,89.0,5
21.77983264377614,84.00488013629983,21.8_84.0,6.44,319.39,304.68,14.7,0.523,1,3613.8,0,1,3,1,5.57,0.79,87.6,3
28.584139447916087,77.44348163195644,28.6_77.4,11.18,369.18,340.95,28.23,0.946,1,250.4,2,0,1,16,9.58,0.37,0.8,1
28.947329924892415,76.25928167327389,28.9_76.3,43.22,324.31,306.63,17.68,0.778,1,1173.3,4,3,4,11,37.6,0.96,19.9,4
28.507262860655658,77.24220904013276,28.5_77.2,15.67,289.19,279.4,9.79,0.728,1,17019.5,0,1,3,3,15.26,0.39,172.0,3
30.02232387000219,75.73476810882796,30.0_75.7,15.09,328.85,315.12,13.73,0.731,0,15264.6,0,1,4,1,17.16,0.18,149.6,3
29.966086629320678,75.65983023928683,30.0_75.7,23.88,335.74,293.46,42.28,0.973,1,42.7,1,0,2,21,25.38,0.39,2.4,1
30.92731600137393,77.16793736390234,30.9_77.2,48.94,334.42,318.48,15.94,0.896,0,376.2,1,0,4,1,21.29,2.72,26.1,0
29.8619958878181,75.71517186270796,29.9_75.7,48.6,348.22,325.34,22.88,0.845,1,60.3,1,0,2,1,20.78,2.33,50.2,0
21.472229438193345,84.0202077142671,21.5_84.0,4.58,309.87,301.87,8.0,0.842,0,17173.9,0,1,6,3,4.08,0.25,133.3,3
29.056321126832465,76.58574232466663,29.1_76.6,44.76,323.91,318.27,5.65,0.888,0,18128.3,0,1,7,0,46.03,0.52,104.7,3
30.83750238412519,77.12014058628169,30.8_77.1,3.66,314.63,299.65,14.98,0.793,0,13302.1,0,1,7,2,3.05,0.73,149.0,3
21.854255071702436,84.1697088695912,21.9_84.2,43.65,353.77,334.03,19.74,0.73,1,2149.3,6,3,6,6,46.8,1.06,13.6,4
29.28778505050663,76.55162298665437,29.3_76.6,10.86,319.52,315.29,4.23,0.448,0,8541.4,0,5,4,1,8.75,0.32,14.3,5
28.644418430054014,77.37049630279814,28.6_77.4,20.04,393.75,358.45,35.3,0.893,1,65.0,1,0,3,14,22.62,0.41,1.7,1
31.333721334498993,76.87287329261864,31.3_76.9,2.0,302.82,302.23,0.6,0.359,1,5994.4,0,5,2,0,1.74,0.16,10.2,5
28.44305056643775,77.36838496966023,28.4_77.4,42.08,399.24,378.06,21.18,0.904,1,14201.6,0,2,11,1,32.33,1.21,234.1,2
22.544699278358625,73.15983818802547,22.5_73.2,170.89,359.46,329.05,30.41,0.819,0,17462.4,0,2,12,1,113.46,1.71,20.5,2
28.577869820956302,77.4914285396402,28.6_77.5,16.63,320.31,297.36,22.96,0.759,1,1262.0,6,3,3,6,17.36,0.34,1.2,4
22.08594386515261,73.48085560816071,22.1_73.5,136.66,366.9,326.37,40.53,0.898,1,12488.9,0,2,12,0,55.31,2.25,310.1,2
28.469326457867872,77.23758042812989,28.5_77.2,7.27,321.33,308.32,13.01,0.565,1,9680.7,0,1,8,0,6.89,0.51,124.2,3
28.77604239151726,77.4897957196152,28.8_77.5,39.94,369.41,331.25,38.16,0.936,1,12.7,2,0,4,13,39.48,0.55,0.2,1
30.88617292678004,77.20760826555475,30.9_77.2,9.98,327.15,301.24,25.91,0.737,0,681.0,6,3,4,8,10.7,0.28,7.6,4
